"","n","beta","sigma","ct$p.value"
"35891",178,5.95926316662226,5.61120633501559,2.60565220582219e-30
"35892",254,2.04906148486771,4.58667857968248,8.09825893178325e-11
"35893",449,7.45177060146816,1.52485376549885,4.24896455423472e-320
"35894",269,2.63572414885275,11.1249530001078,0.0514965144901641
"35895",472,0.987255762354471,9.00650819786824,0.0044061510479389
"35896",435,-9.98858639786486,2.77624936634675,3.00571851787763e-251
"35897",499,8.02630211184733,9.92272828076966,5.04916896577972e-60
"35898",346,-7.17331718113273,9.06245432421565,5.53958120155848e-33
"35899",471,4.04301114240661,4.023513287073,8.19017922655942e-63
"35900",310,5.23817714538891,9.82022272353061,7.03426264431952e-14
"35901",404,4.1278593869647,3.09412299981341,1.1780215412827e-98
"35902",164,8.06639402876608,6.3876667143777,1.49011769100457e-38
"35903",463,-6.99704245266039,7.29672415484674,1.20352353641114e-64
"35904",284,-7.90245287183207,11.752409389941,8.24724028075867e-23
"35905",470,-6.97094315476716,2.87488135742024,9.39816076501655e-191
"35906",488,7.53203618065454,7.53152441559359,3.69186676882905e-81
"35907",60,1.42509078211151,8.46362575865351,0.932955584823935
"35908",415,5.57344737034291,2.6346313401591,3.39899626037499e-154
"35909",76,4.79525569740217,11.5811729300767,5.58123100314069e-05
"35910",491,-6.23927435632795,3.26319869491272,2.04741429666131e-163
"35911",393,9.6964609595947,7.40860135061666,6.51620157742718e-79
"35912",402,-8.13124728584662,3.30810715537518,4.6197273221952e-166
"35913",184,-7.89644438584801,5.67662029876374,5.13913947701669e-35
"35914",446,8.70926430043764,9.67116288584657,1.46809633319957e-58
"35915",124,-8.70347668179311,7.53799890866503,1.34169499974887e-25
"35916",118,8.86367692640051,8.62745032622479,1.42294983022285e-20
"35917",358,-8.91928209317848,2.35202146274969,4.15238968931491e-210
"35918",284,8.87604718930088,6.95022126031108,9.93636118547001e-50
"35919",73,-0.998344012745656,11.9101260809693,0.627222663513475
"35920",117,-5.23630722975358,8.88202670658939,2.99443731554131e-08
"35921",214,-0.707172404672019,9.53312146710232,0.0031827448769284
"35922",388,-3.30889955395833,10.9331910267938,1.47485522447349e-05
"35923",408,-6.57959083064925,7.36225179210305,1.62624046017612e-56
"35924",209,-1.12342991163023,4.75588293862529,0.079759019930725
"35925",176,6.08712768589612,7.95650266832672,5.57425471174065e-13
"35926",168,-3.91453045119997,9.75957396277227,0.00034090542052141
"35927",88,-2.04628814759199,9.28552950220183,0.0383698396143298
"35928",110,9.12057595332153,8.5023875515908,3.43921381323454e-18
"35929",359,8.65180901356507,8.67026755935512,3.75616417786011e-56
"35930",119,-8.36436901474372,7.30141346110031,1.54136177293798e-20
"35931",266,-6.23851339665707,1.46750383125618,1.3647856400181e-168
"35932",366,-2.11958112097345,11.234018858755,0.000740035462458523
"35933",360,-1.16040245194454,9.56315998616628,0.00182299991149436
"35934",327,-2.93112814864144,8.09488858049735,1.29491408931043e-07
"35935",450,2.44407437511254,4.46135355997831,1.38231599501161e-32
"35936",135,-7.97425121273845,2.48499254463241,1.41255268975587e-70
"35937",130,2.99575588223524,10.6242667336483,0.000459037176711283
"35938",112,-3.88670402695425,11.7547152200714,0.00211975696680876
"35939",91,-5.68285356210545,8.99748999369331,2.78832229645694e-06
"35940",272,-8.09148291274905,1.18648621020839,6.99782897896205e-235
"35941",70,4.64317801862489,1.96596264606342,2.95200965592527e-33
"35942",214,6.32499595580157,7.68761356547475,4.81523101372789e-26
"35943",487,-5.75480162580498,3.87004124792293,8.38464085781244e-119
"35944",355,5.1643387066666,8.93724953196943,1.31968560370454e-23
"35945",277,-3.16149497814476,8.50611033081077,2.5125649424917e-10
"35946",358,-7.02254247444216,8.78634401853196,2.1515443219162e-35
"35947",341,5.45668502841145,6.70477944682352,1.17126056043944e-49
"35948",70,9.17658253300469,9.61379646812566,4.2151759998043e-07
"35949",68,-6.97918715153355,5.1548342120368,2.87613229561801e-18
"35950",323,-3.32597347290721,6.20319693093188,1.80140503896894e-18
"35951",429,1.81059246594086,9.44631671230309,6.49066439921781e-10
"35952",109,7.78913146418054,3.23327569849789,1.60840836543881e-44
"35953",456,-1.73198279479984,3.38489386881702,3.41489162494108e-21
"35954",60,5.4754121838836,11.2374624612276,0.000475909627256219
"35955",359,1.05526800095104,5.86199767235667,3.10201569835725e-05
"35956",454,9.13733874252066,4.82359635783359,1.21560948770398e-143
"35957",270,7.18796925812494,3.49277771147899,2.38333911427318e-99
"35958",341,-8.92200284365099,5.74206305481493,7.73173936863591e-96
"35959",268,-1.1543799237581,2.76418710476719,6.27417985845949e-11
"35960",381,2.23126065125689,4.09821267891675,7.03199923913018e-23
"35961",153,-8.94980790263508,1.61043415591121,3.85567407173462e-116
"35962",334,-9.59733448056504,7.91758820600808,1.23041147262825e-70
"35963",348,-9.93238588273525,4.07776861218736,2.48424045565501e-134
"35964",208,-3.52859655704815,7.66520274267532,6.98112349783287e-08
"35965",239,-6.57469758412335,9.24153571343049,9.14300156890388e-22
"35966",143,5.5052236804273,9.35195885947905,5.36457365193046e-13
"35967",379,4.12335178928915,8.39093224680983,1.07340646683431e-17
"35968",282,-1.5985278677661,5.4849933332298,2.59163571286575e-06
"35969",423,9.78375351086725,9.99332134518772,1.85462401093803e-74
"35970",114,1.90269237856846,8.53069037524983,0.143111724445771
"35971",421,-8.88891561154742,5.05331613961607,6.25412959844116e-125
"35972",486,1.98247415870428,4.30080065038055,1.79847246911122e-22
"35973",349,-8.17029018432368,10.8082687638234,9.33091102114273e-37
"35974",302,7.84538647236768,8.61093805311248,8.09555904793795e-41
"35975",214,8.8455190932611,4.29858597880229,4.25057084753782e-75
"35976",208,1.12961494857445,8.2822584034875,0.00377531365435641
"35977",258,6.8382811419433,2.40578837646171,6.28681826683749e-132
"35978",226,9.098704377166,11.0156645299867,6.26308999094522e-32
"35979",268,-2.86704342323355,10.5402033124119,5.06439935112986e-07
"35980",137,-2.90012587471865,10.871948010521,0.000164990385245706
"35981",385,7.91953321949113,5.00495043350384,2.24407340966339e-113
"35982",135,-2.02333450356964,10.6468715933152,0.305814208997406
"35983",410,-1.8160313852597,4.67689659516327,6.52978070697579e-14
"35984",351,-9.97958381329663,11.2145327546168,3.84965883213169e-47
"35985",399,8.13846052456647,9.25796830188483,5.9846169909429e-49
"35986",377,-3.31758117554709,8.30139546561986,2.81571888498696e-10
"35987",428,3.10809927538503,4.59467574045993,6.09974438194358e-36
"35988",375,-2.83964943289757,6.64850442949682,3.06433278991345e-27
"35989",312,-5.44043587218039,7.99044952099212,2.97924889428778e-29
"35990",208,6.26128951008432,8.8975269284565,7.94586888472512e-14
"35991",81,-0.699502006056719,1.68220343790017,0.000135839405789654
"35992",485,7.18036366985179,5.69410679256544,5.15735486767117e-98
"35993",62,2.82749199050013,6.71774225798436,1.36422042497302e-05
"35994",223,8.79192032485735,6.14362168614753,7.35999803331096e-53
"35995",308,4.61715735890903,3.81996513763443,7.6498082481101e-60
"35996",352,-7.28105558475945,2.41801542928442,1.2101275475722e-176
"35997",155,-0.13514787228778,7.94768594624475,0.685571157499188
"35998",299,7.18063915702514,9.57986882911064,6.80776473390352e-33
"35999",198,-7.93205076646991,1.00440068147145,1.16998202718692e-188
"36000",387,8.47922006587032,5.95495562301949,1.21731818987223e-90
"36001",487,-3.76848328751512,10.5980959848966,2.91750172878615e-15
"36002",221,8.51317570630927,2.55654068267904,4.21512059972391e-119
"36003",198,-6.77246512961574,1.4310382718686,2.64435257139599e-125
"36004",201,-9.62421391131356,1.51813202025369,1.92447251573521e-162
"36005",302,-7.60249223038554,6.65939111378975,1.87215741432003e-53
"36006",363,6.46707280201372,9.88124433718622,1.20105767453639e-20
"36007",312,-1.02529251812957,11.0312306012493,0.0708081094223231
"36008",188,-6.88478042683564,1.96204027486965,3.57049631101342e-103
"36009",234,9.15904079112224,5.56442291219719,9.03968191914661e-66
"36010",398,-3.96937044241931,8.33480343711562,3.29963828813813e-14
"36011",370,8.8759899117751,1.51498216483742,1.3378714639648e-279
"36012",182,-0.105906248977408,11.7987910087686,0.0098604141584338
"36013",65,-0.113324196822941,9.34111858811229,0.575715444309338
"36014",135,-4.23393537316006,5.03754093358293,7.113929166547e-16
"36015",286,3.17713259784505,5.4498045083601,5.05154374487995e-28
"36016",234,-3.76536131084431,3.36773821501993,1.05520561600838e-34
"36017",53,5.05854044121224,6.36140441522002,1.07361931506474e-06
"36018",258,7.72403517696075,1.65969518432394,5.05926518058316e-177
"36019",488,-3.28818760740105,1.0043158181943,3.03895096613308e-249
"36020",456,1.05646865535527,2.97272449522279,4.20546111236401e-11
"36021",50,-9.54278660265263,7.88301337277517,1.57394141789982e-07
"36022",193,-8.38440507543273,6.13297250377946,2.8962033847494e-49
"36023",205,-7.31245144833811,3.8954475177452,1.38836926365872e-53
"36024",388,-3.38043203116395,5.56132488138974,2.15166224889581e-25
"36025",498,8.33727992828935,4.75751789170317,7.11326605083228e-168
"36026",426,6.63819909251761,3.60115815093741,3.19670010148067e-148
"36027",455,-7.23038874384947,5.86222897632979,3.5690024209347e-81
"36028",281,4.79705281809438,4.99666559556499,1.9934652297956e-43
"36029",409,9.77913905922324,2.54517608764581,1.12533547516136e-238
"36030",155,0.730535358609632,2.76872238167562,0.00389047201907777
"36031",257,-0.393438386498019,9.07575701875612,0.394326894297749
"36032",458,4.96438908083364,9.72933911974542,2.98319620232213e-25
"36033",145,6.65118322002236,9.64208069280721,2.39679267912068e-12
"36034",277,-5.05284376034979,4.47358529968187,1.69118642292591e-49
"36035",322,-0.659887703810819,4.60491451853886,0.256231947027121
"36036",205,-6.7314969626721,1.98029804741964,1.51656283046982e-118
"36037",412,-5.83967953140382,5.27881028340198,4.6033637370455e-74
"36038",356,1.55669618835673,1.00842642271891,4.64907397172482e-91
"36039",283,9.39303921721876,8.53864897298627,4.34659476736478e-47
"36040",498,-1.5487212800188,7.19266671757214,6.37344312913876e-09
"36041",316,-3.23206919028889,5.00442244741134,6.397472161665e-20
"36042",380,4.28071757431608,3.32798983622342,2.14510661927645e-90
"36043",185,-3.63877851825673,5.78218695521355,1.16693088274385e-13
"36044",442,5.1086344699841,9.72860155580565,8.44163446210452e-22
"36045",210,-8.60570871208329,7.65290874429047,4.33440236018718e-43
"36046",352,8.89207166798878,4.25450396654196,7.89532311447043e-136
"36047",139,-4.24041958139278,3.61762722278945,6.43170063657679e-24
"36048",72,9.35333732408471,3.96064677112736,1.85583199625555e-33
"36049",453,-8.06779994319659,4.37638724572025,3.13318166002835e-143
"36050",114,-8.58704776149243,6.51226982637309,3.70932568444312e-28
"36051",293,-8.07629445912317,9.37036774167791,9.55905085766724e-45
"36052",279,-4.41895454202313,8.71808301797137,3.43226736173244e-12
"36053",118,-1.37219352221582,11.7524233865552,0.0406750837804491
"36054",497,-3.73955182353966,10.6846945476718,1.80979062446953e-11
"36055",173,-7.1405360768782,1.00537800113671,1.19132831422667e-148
"36056",415,7.86017678161152,5.33513554255478,1.16736919966279e-95
"36057",189,4.26852417816408,4.92894273344427,5.0236171910284e-25
"36058",170,-4.84111790149473,4.45142368832603,1.12531301952657e-26
"36059",142,-1.27080896161497,2.2025096740108,1.73821848946619e-11
"36060",408,4.05924751267303,4.41529727471061,8.96423052767824e-56
"36061",180,5.70816637219396,3.99165564612485,1.43532957235072e-45
"36062",260,3.68285576757044,2.28913459088653,1.47197082757678e-73
"36063",214,3.42222155400086,5.09506349358708,1.49537286626714e-22
"36064",186,1.57562301878352,3.88061029487289,3.17105557315688e-08
"36065",197,-0.560792808211409,4.06690082652494,0.0668798696706063
"36066",253,0.603093041246757,2.24232054199092,8.67310095584774e-07
"36067",183,-5.00661797570065,4.13142070244066,3.06725787599502e-34
"36068",432,6.80172032490373,10.2812147485092,8.06535524505026e-36
"36069",72,8.50104048664216,5.26280269003473,5.19410860736057e-18
"36070",219,8.20333019341342,5.54360091639683,2.3654258621597e-55
"36071",282,0.97058961126022,1.88415795308538,5.22976598998385e-18
"36072",236,5.50360318906605,9.56824050354771,6.61104841886966e-16
"36073",310,-2.42109109770972,5.45771345077083,3.95863642106235e-13
"36074",430,3.33907648660243,6.05611961055547,1.47401545013375e-26
"36075",311,-3.31488681989722,6.85175722604617,1.45433775600473e-13
"36076",290,5.26916347085498,10.0025671268813,1.92611416888626e-12
"36077",73,2.05368956611492,1.66295477421954,1.21393634591134e-12
"36078",219,6.55073758303188,11.7502414232586,5.4632684306681e-13
"36079",485,-3.81453824918717,11.6026265125256,3.67050171479485e-09
"36080",117,1.3322614955483,2.33886283985339,5.17496806336978e-07
"36081",386,6.37958163840231,1.59576826542616,2.95721846823859e-243
"36082",343,5.65957132086623,8.68038097233512,5.86249432335543e-22
"36083",456,6.89439134625718,3.97160123591311,3.93719031546513e-145
"36084",80,-1.39921319289133,8.91048852563836,0.0130001050700725
"36085",386,-8.04595504307654,6.16771481488831,8.14416009675845e-90
"36086",399,5.19101099187974,3.56272813025862,1.59420687533056e-111
"36087",129,-4.4964743105229,5.6508551700972,2.93353634578592e-12
"36088",266,-8.44636444712523,1.11742198839784,3.24883601377624e-242
"36089",308,-9.2232284957543,3.983496846864,7.06356909448107e-118
"36090",105,7.32409116174094,6.08928287820891,1.02472210189363e-19
"36091",205,-7.17910434338264,6.09406307921745,1.2455543531451e-32
"36092",397,-1.31412590357941,9.07403704617172,0.093482035436309
"36093",75,6.66685724526178,5.61725265462883,1.59508272969864e-13
"36094",182,8.78793376618996,2.071128817508,1.74443368504673e-119
"36095",92,4.03646487372462,9.7815454096999,0.0149191638642158
"36096",96,4.81307925835717,4.05528993718326,9.23377372014359e-25
"36097",487,-5.85175164875109,5.13288047793321,4.12539800241832e-90
"36098",428,0.485667306673713,3.50473418529145,0.000116217080127407
"36099",381,-3.34716984778643,4.29358570696786,1.65605981795173e-37
"36100",495,-5.97750172398519,7.99505997239612,8.67383940681924e-50
"36101",158,-3.67998589591589,3.59416621085256,4.86622341986916e-30
"36102",285,4.18365126063582,10.9222967359237,1.1973116849284e-10
"36103",175,9.7412118496839,10.5413398810197,1.57556296993425e-24
"36104",323,-4.76400872680824,10.8552581481636,1.87922030868552e-18
"36105",309,-7.47699717602227,10.7148581885267,2.99013464622578e-30
"36106",213,-4.44819760597311,10.8507390960585,1.32735155630302e-09
"36107",304,3.3527631345205,3.78749275975861,6.12366998481023e-37
"36108",229,-8.75089520770125,5.3329170292709,3.5534677136747e-73
"36109",321,1.69617321484257,5.81513123540208,1.30291588480667e-09
"36110",136,-4.84902401410509,1.78807809157297,1.2815477946638e-66
"36111",420,4.56535587946419,9.32678764057346,6.81891205804688e-24
"36112",198,-5.7863386743702,10.6091805400793,9.96234242337898e-13
"36113",291,9.88036616598256,3.87429118342698,1.95754411751823e-136
"36114",100,-0.783762490400113,1.73989588837139,6.53850124110058e-07
"36115",342,-5.51467014104128,5.12604914675467,8.84323583418511e-63
"36116",374,6.13290705436375,5.38656817702577,6.41264432511986e-76
"36117",305,9.0250529380748,11.1699413424358,1.59653947374369e-41
"36118",468,-6.28885801143479,8.7598963775672,1.13071125067918e-44
"36119",261,-2.27579329251312,4.15290187089704,3.38110854864294e-12
"36120",87,-1.17650858839042,9.39315361739136,0.388928801470789
"36121",149,8.28216732656583,8.73832927783951,5.61098826773825e-19
"36122",373,-5.81874688807875,5.57269203756005,2.53122633811126e-66
"36123",460,5.53555288061034,11.6984737741295,2.88961423075752e-17
"36124",432,-7.67135403836146,9.25582241476513,6.04786447354513e-46
"36125",145,3.20045485890005,9.64047582796775,0.000118001470866178
"36126",185,6.29389695618302,3.73060617875308,2.63382289627492e-56
"36127",498,-2.6244276303798,3.24886256107129,6.87395766494337e-53
"36128",262,-7.93721350249834,2.46420625876635,4.13364469344964e-132
"36129",115,3.37490778909996,6.12588329426944,1.48630356485421e-06
"36130",417,-7.25463580563664,10.86023297254,8.36569585172557e-29
"36131",353,3.9682688671397,5.53816083841957,1.26796125778861e-33
"36132",119,2.88622061146889,6.08233296894468,3.23381366085943e-05
"36133",389,-7.22001035767607,1.66702537378296,3.77657634707064e-253
"36134",294,2.10474072818179,6.54364375560544,0.00326576891882255
"36135",207,-2.69540286127012,11.2018064490985,9.08868936868914e-05
"36136",215,5.36984681799076,11.6363027067855,7.89002060871014e-10
"36137",457,-7.45830049756914,11.7584370234981,9.94322655098205e-35
"36138",413,2.91362415843178,6.73450705921277,1.07729969460909e-17
"36139",475,-2.47162688651588,8.30916950013489,1.14495491915443e-14
"36140",305,-6.98192177133169,6.2203922260087,4.13726179954843e-60
"36141",216,0.682867993903346,10.8457085771952,0.213433406491018
"36142",206,9.30638096919283,3.42201386531815,1.4928278389676e-98
"36143",225,4.49089422926772,2.718878505053,3.23309018875074e-59
"36144",92,8.75899113898631,11.439699231647,9.37145920729874e-10
"36145",292,-7.87463568612002,3.99626082670875,8.21889026938194e-102
"36146",301,-7.31166330091655,5.91389916138723,7.18003142501966e-61
"36147",253,-9.08166066093836,11.0844492600299,3.00368560704121e-30
"36148",73,5.80916339152027,3.24906083662063,4.6619446105447e-34
"36149",211,3.61978682216723,1.30203116172925,1.32633676297043e-103
"36150",92,2.35623829241376,11.9065719039645,0.150239705002123
"36151",64,9.65505649782717,8.49556567100808,7.79325178666937e-13
"36152",122,7.68344766618684,5.94924924313091,3.52578526306015e-33
"36153",122,2.69565090944525,10.3070442411117,0.000284605697635356
"36154",148,-2.20993245209102,5.07226873585023,1.0234104994135e-08
"36155",131,3.46702796518803,5.18518693139777,3.44905661672059e-13
"36156",142,7.37610546629876,7.12807532958686,1.39819698301192e-25
"36157",421,-9.89707638681866,4.66077330498956,1.25729674638369e-161
"36158",231,-3.33761598691344,5.2788319864776,4.84254754259427e-15
"36159",263,-5.89144341361243,3.19829549104907,7.37007878434927e-87
"36160",370,-3.97140026444104,1.66722390544601,2.08951578974035e-145
"36161",499,6.92381844327319,7.18253090488724,3.08842937650264e-77
"36162",215,6.97755659644026,2.29252415336668,9.96384267079152e-110
"36163",258,8.67984817072283,4.19109063246287,3.29843383563561e-87
"36164",207,5.0283134134952,3.04150249715894,7.1711954309084e-50
"36165",199,-9.51120953888167,3.78902127966285,2.8997612403119e-91
"36166",362,4.69273117827252,10.3354162564501,5.4642297206764e-15
"36167",329,1.98127180780284,4.83591801393777,4.25352386662965e-10
"36168",237,-1.54341985995416,6.67039457568899,0.00038788488436761
"36169",401,-6.8379347107606,10.541992241051,6.38760724976868e-40
"36170",120,6.31674517535139,7.91404537996277,2.1076423139175e-15
"36171",432,-2.90644238097593,9.76230640918948,8.58325216891374e-07
"36172",220,-2.10984188090079,3.09527716087177,1.11553659492464e-13
"36173",161,-1.47033503479324,2.10497903847136,7.04852381734255e-12
"36174",337,3.46997946463525,10.9567749758717,5.35260364922141e-10
"36175",311,3.50582301372197,10.0321711592842,1.09076740195331e-09
"36176",471,-5.10746458764188,11.9259202573448,2.70692889464499e-19
"36177",420,2.28308215674479,8.61855055415072,3.18988195518759e-09
"36178",324,5.13919523512013,5.00900088204071,4.10636500708927e-54
"36179",371,4.38893784307875,4.8298168014735,1.1539723664104e-55
"36180",159,6.87225906273816,2.65075465338305,1.23631628850378e-70
"36181",71,-2.62314816953149,8.39468894572929,0.067565751574109
"36182",121,-7.88930792515166,7.96780431317165,1.58751523179816e-17
"36183",261,8.1854651005473,9.2838311814703,2.91768449052988e-33
"36184",459,-1.12795465176459,2.95362238492817,1.20861420974137e-12
"36185",138,6.21796995883342,7.59969546901993,2.55639706283141e-16
"36186",264,9.87967862130608,1.79937065974809,2.31702525674632e-219
"36187",228,2.31140952941496,4.67284038406797,3.52862969962977e-14
"36188",178,-1.68758455715142,10.4534364624415,0.0131681373433405
"36189",97,-7.04815088303294,11.9260089034215,1.26741589519448e-10
"36190",224,-9.31754874289036,8.48128369753249,1.17700380492749e-39
"36191",199,-7.08065103490371,10.8506620288827,1.89166848804894e-19
"36192",344,-1.92389006500598,8.01514935493469,4.09156906816267e-06
"36193",208,9.3063277692534,10.1129349984694,3.05047642136759e-30
"36194",242,1.91515347321983,10.1731790995691,0.0247330564623714
"36195",428,-9.81947749608662,11.0625376335811,1.26577578844031e-63
"36196",264,1.28093300228938,5.38114455179311,2.68471345800849e-05
"36197",478,-4.54282631594688,5.14509806479327,2.05410248609833e-73
"36198",488,-1.33554013774265,7.28866365971044,8.3736632186056e-06
"36199",166,-1.71327058970928,4.84353210800327,1.15091993919654e-06
"36200",230,-5.06578008397482,3.99320492404513,5.01292681505209e-43
"36201",234,-9.59150494276546,10.3422194765881,2.67894596085105e-28
"36202",194,8.33752721580677,11.3223346152809,5.77406039344827e-24
"36203",490,-3.65706306083594,4.24314782838337,5.03958515198034e-52
"36204",78,-0.964482177537866,4.83016862231307,0.162618115823615
"36205",380,-6.1067785034189,2.79923600447364,6.99688859948812e-144
"36206",55,4.17632186026312,1.73985174717382,3.49097169232211e-26
"36207",305,-5.81165735996328,8.8775457283482,7.37803474835719e-26
"36208",383,-9.81649803901091,6.76864740834571,9.79529774422319e-101
"36209",50,-3.96171602222603,3.75770911993459,6.39867953390631e-09
"36210",365,7.497942114342,3.99999307957478,4.59413693641889e-111
"36211",343,-5.54023307843599,11.3893288825639,1.42943777394769e-17
"36212",236,3.9714174506953,7.04377096937969,2.1931778425477e-19
"36213",120,9.56332827943843,1.32268012966961,1.17129725490328e-108
"36214",261,1.98321087413933,5.60576414922252,1.04575385433618e-09
"36215",296,3.84503983976319,4.52679824200459,2.19310687621622e-35
"36216",155,1.07168515420053,6.9570827872958,0.0835489404465273
"36217",286,-3.7125295343576,10.2229977720417,5.54261334097438e-09
"36218",293,-6.4772438628599,2.31037412886508,7.09158104552513e-140
"36219",399,-9.54734212637413,7.15411283518188,3.35156475957872e-106
"36220",409,-2.38303084683139,7.54811071581207,3.12862184325355e-12
"36221",232,-7.73509078361094,2.44650244992226,2.56715612926976e-120
"36222",362,-4.39334295019507,10.6786841249559,2.32306740714339e-14
"36223",432,-6.83838038241956,7.55234647030011,1.124116504669e-55
"36224",364,-2.99134646703023,1.45176465017721,4.6486188276536e-119
"36225",308,-4.52387873108964,9.00335036194883,3.27705985697317e-17
"36226",66,4.68507886717562,2.81815300346352,7.72072279928605e-21
"36227",476,-8.73766755217221,6.35094700567424,2.52003124295641e-114
"36228",441,4.74180746085476,6.94962787814438,1.01939294620019e-42
"36229",65,-3.09962749390397,2.20291221817024,3.35866339280956e-15
"36230",377,7.69352735129651,11.2713772177231,7.25912162875692e-32
"36231",176,9.82676379482728,11.6337014033925,2.40015725029053e-20
"36232",426,-0.545657047419809,3.13473638985306,0.000117979296682468
"36233",333,7.17514411730226,4.93085131584667,2.86853116703652e-84
"36234",216,-2.93001998330001,11.1815090868622,0.00179436158002394
"36235",367,-9.70378302077297,2.93489743792452,9.29682257376001e-197
"36236",113,-2.45533170357812,4.54203576548025,2.31646618312865e-06
"36237",425,-9.90728612826206,8.91760879405774,5.33658057160359e-72
"36238",489,-1.58639715672471,1.85802845144644,5.59246671247581e-51
"36239",433,-4.76892456947826,3.08897459437139,1.86255624744347e-116
"36240",206,-9.17019385185558,11.1107182642445,4.9915336240105e-30
"36241",79,-4.51370482353959,11.4968651942909,0.000163406812860293
"36242",139,-6.10405202035327,2.34528025542386,5.17478296100429e-67
"36243",398,6.33971112819854,4.16538793151267,1.48288157309919e-110
"36244",284,8.495919987862,1.21230027708225,1.08636228397834e-238
"36245",315,-6.54267722747754,9.85812975233421,6.38646491017494e-29
"36246",215,-6.42501423223875,1.93085853592493,1.30181347535006e-114
"36247",320,-9.29947572769597,10.6396289921831,5.98185976043182e-38
"36248",174,2.0122307150159,5.21565996785648,6.52614878320368e-08
"36249",262,-6.08490080973133,4.26837830943987,2.05788489391807e-67
"36250",79,4.16779105174355,5.73436593892984,3.91557148946365e-07
"36251",204,-9.4092501953477,8.23191704391502,6.52332378109382e-39
"36252",379,2.41730903841089,10.6800748070236,0.000132671503890238
"36253",212,-1.13429732003715,11.0710105639882,0.691779862738621
"36254",87,-6.50220166246872,10.509730570484,6.69785441488892e-07
"36255",114,9.83516745364759,8.66756181023084,6.69504048456813e-27
"36256",113,-0.210232390509918,3.94073842000216,0.242599190305607
"36257",446,-6.8521193658933,7.16079310537316,1.83041632857702e-67
"36258",385,-7.14670647000894,6.08313000760972,9.00013241463385e-74
"36259",418,8.98173983858433,11.7394990308676,2.19924893598264e-39
"36260",216,-6.1202441802714,6.00028124661185,3.8003340344836e-37
"36261",182,3.43840923756361,5.85589900310151,3.03013851496758e-15
"36262",219,4.28573459368199,5.85822965321131,2.37922598893362e-16
"36263",450,8.32364265397191,1.99505806737579,3.1469817534887e-277
"36264",302,-8.4709356804844,2.32842745352536,4.60672163909492e-171
"36265",126,6.18226439997088,11.9610611402895,5.86945840865863e-08
"36266",493,-2.96508682018612,4.22268866631202,1.03498551079464e-32
"36267",69,7.70834816291463,3.82736807619222,3.51892588297382e-24
"36268",334,-4.45290978830308,11.386831743177,1.14988340200737e-15
"36269",353,-9.02038086776156,3.1043898249045,6.36024530436855e-178
"36270",305,6.68098715378437,5.61599713657051,9.31631835869154e-55
"36271",419,5.07380127718206,8.67602946725674,9.09324857220857e-29
"36272",200,-6.20163269538898,6.79962395923212,6.0376070659569e-25
"36273",86,-2.45880387783982,2.93450129660778,9.10025400747509e-12
"36274",364,-6.33892025162932,7.47808640310541,8.90898074640583e-46
"36275",479,9.79091245245654,10.4226121762767,4.11746153521599e-63
"36276",88,-6.21728615059983,7.95730632753111,1.24986477232459e-12
"36277",372,8.11815990712494,11.5467683586758,1.54178227804421e-34
"36278",426,6.32204848784022,9.37617063033395,9.81285339356545e-45
"36279",422,1.765691209957,5.48126918636262,3.86369469916074e-10
"36280",166,-2.20338735666592,3.13532024202868,9.50878736921888e-22
"36281",223,3.13291341441218,3.12308701430447,3.1486203339063e-34
"36282",352,-8.69075928698294,2.35101942811161,2.12006077787483e-212
"36283",51,-4.60683813116048,5.94375818828121,9.86707260024466e-07
"36284",104,-9.12490532428492,1.14959169877693,1.10246183897715e-81
"36285",309,2.67268673146609,10.8843269157223,3.20601370449292e-05
"36286",349,1.60825071681757,2.40281189465895,1.54161822299766e-27
"36287",179,1.94641048219055,8.60788955981843,0.0056672257916532
"36288",94,5.57951428636443,8.09272220940329,1.56818682511076e-07
"36289",254,-2.94114742369857,4.13413373799995,1.32203536173348e-20
"36290",400,2.90919787737075,7.75151676568203,7.15759513531956e-09
"36291",389,-3.64967495843302,11.458718525013,3.78165079025618e-08
"36292",347,8.40269727299455,10.6895526815206,5.53331574505204e-47
"36293",119,8.92456368543208,1.98231280688196,9.8699128914803e-84
"36294",215,4.68549702607561,1.50508209969848,7.03512713198295e-121
"36295",433,-7.1839048611233,2.73720935708843,1.3163125279862e-195
"36296",212,7.51399519836996,3.60223063221201,2.82966625360859e-75
"36297",478,6.37978434446268,4.40640348801389,3.67381253915011e-126
"36298",116,5.14931845059618,10.6730534369126,3.1454835626658e-07
"36299",380,2.01494597261772,9.41274693841115,0.000208716381149569
"36300",302,-8.24423550006468,8.46162187377922,1.42030078442788e-48
"36301",374,-6.63687928684521,8.56664542830549,1.86326605675729e-35
"36302",338,-9.41630489456002,9.62499396689236,3.22815304104217e-47
"36303",303,6.81707311056089,5.81993226357736,1.20411986445777e-59
"36304",289,-8.31286443844438,10.4316432143096,9.45933878917153e-41
"36305",482,7.71346251189243,1.85999097907916,3.09846767823354e-295
"36306",387,8.72342343435157,11.7597250551917,2.45341354475242e-43
"36307",89,-0.314998185285367,5.47720691049471,0.0198228743885356
"36308",400,-7.170334367943,8.10174521314912,8.55650042642667e-60
"36309",336,7.58587920085993,5.30996988900006,1.34675575522579e-90
"36310",365,-7.10626315919217,8.20013915165327,2.32934477974921e-54
"36311",72,7.31218098150566,4.79240904841572,1.35030236557396e-22
